domain,category,confirmed,evidence,login_url,final_url
caliberdatalabs.ai,none,,ERR:dns,,
calixa.io,none,,,https://eggsentriccafe.co.nz/,https://eggsentriccafe.co.nz/
calliaflowers.com,none,,,https://calliaflowers.com/login,https://calliaflowers.com/login
callidusai.com,none,,,https://app.strongsuit.com,https://app.strongsuit.com/
callpage.io,none,,,https://callpage.io/login,https://www.callpage.io/login
calmpros.com,none,,ERR:dns,,
calyptia.com,none,,,https://calyptia.com/login,https://chronosphere.io/login
cameralyze.com,none,,,https://cameralyze.com/login,https://www.plugger.ai/login
cammy.com,none,,ERR:dns,,
campaignlayer.com,none,,,https://campaignlayer.com/login,https://campaignlayer.com/login
campus.ai,none,,,https://app.campusai.pl/sign,https://app.campusai.pl/sign
campusjob.com,none,,,https://campusjob.com/login,https://www.wayup.com/login
campuswire.com,none,,,https://campuswire.com/login,https://campuswire.com/login
camtouch3d.com,none,,,https://camtouch3d.com/login,https://camtouch3d.com/wp-login.php
canadadrives.ca,none,,,https://canadadrives.ca/login,https://www.canadadrives.ca/
canary.is,none,,,https://my.canary.is/signup,https://my.canary.is/signup
canditech.io,none,,,https://system.canditech.io/login,https://system.canditech.io/login
candle-shack.co.uk,none,,,https://candle-shack.co.uk/login,https://candle-shack.co.uk/login
candu.ai,none,,,https://app.candu.ai/login,https://app.candu.ai/login
cantozil.com,none,,ERR:dns,,
capdesk.com,none,,,https://www.app.europe.carta.com/select_product/,https://www.app.europe.carta.com/select_product/
capintel.com,generic_sso,,txt:Sign in with SSO,https://app.capintel.io/auth/login,https://app.capintel.io/auth/login
capital.com,none,,,https://capital.com/login,https://capital.com/en-int
capital49.com,none,,,https://capital49.com/login,https://www.capital49.com/login
capitalise.com,none,,,https://capitalise.com/login,https://capitalise.com/gb/login
caplight.com,none,,,https://platform.caplight.com/signin,https://platform.caplight.com/signin
caplinked.com,none,,,https://secure.caplinked.com/users/sign-in,https://secure.caplinked.com/users/sign-in
cappellos.com,none,,,https://cappellos.com/login,https://cappellos.com/login
cappture.cc,none,,,https://cappture.cc/login,https://cappture.cc/lander
capshare.com,none,,ERR:dns,,
captainexperiences.com,none,,,https://captainexperiences.com/login,https://captainexperiences.com/login
captec.io,none,,,https://captec.io/login,https://www.captec.io/login
captiv8.io,none,,,https://captiv8.io/insights/signin,https://captiv8.io/auth/signin
captureproof.com,none,,,https://web.captureproof.com/sign-in,https://web.captureproof.com/sign-in
capy.me,none,,,https://www.capy.me/account/register/,https://www.capy.me/account/register/
carandaway.com,none,,,,
carandclassic.co.uk,none,,,https://carandclassic.co.uk/login,https://www.carandclassic.com/login
carandclassic.com,none,,,https://carandclassic.com/login,https://www.carandclassic.com/login
caratsandcake.com,none,,,https://caratsandcake.com/login,https://caratsandcake.com/login
carbidesecure.com,microsoft,,btn:Sign in with Microsoft,https://app.carbidesecure.com,https://app.carbidesecure.com/users/sign_in
carbon6.io,none,,,https://carbon6.io/login,https://carbon6.io/login
carbonequity.com,none,,,https://carbonequity.com/login,https://my.carbonequity.com/login/
carbonfarmed.com,none,,,https://carbonfarmed.com/login,https://carbonfarmed.com/login
carbonfuture.earth,none,,,https://platform.carbonfuture.earth/login,https://platform.carbonfuture.earth/login
carbonlighthouse.com,none,,,https://app.carbonlighthouse.com/accounts/login/,https://app.centinelre.com/accounts/login/
carbonregistry.com,microsoft,,btn:Microsoft,https://app.carbonregistry.com/login,https://app.carbonregistry.com/login
carbyne911.com,none,,,https://carbyne911.com/login,https://carbyne911.com/login
cardea.work,none,,ERR:dns,,
cardtapp.com,none,,,https://login.cardtapp.com/login/,https://login.cardtapp.com/login/
cardup.co,none,,,https://app.cardup.co/business/sign_in,https://app.cardup.co/business/sign_in
care.club,none,,ERR:dns,,
care3.co,none,,,https://care3.co/login,https://www.care3.co/login
careacademy.com,none,,,https://careacademy.com/login,https://careacademy.com/login
careerfairy.io,none,,,https://careerfairy.io/login,https://www.careerfairy.io/login
carepatron.com,none,,,https://app.carepatron.com/login?referrer_path=home,https://app.carepatron.com/login?referrer_path=home
carepoynt.com,none,,,https://app.carepoynt.com/login,https://app.carepoynt.com/login
caresource.com,none,,,https://caresource.com/login,https://mycaresource.com/
carewell.com,none,,,https://carewell.com/login,https://www.carewell.com/login/
carexpert.com.au,none,,,https://carexpert.com.au/login,https://www.carexpert.com.au/login
carforyou.ch,none,,,https://carforyou.ch/login,https://carforyou.ch/login
cargobot.io,none,,,https://cargobot.io/login,https://www.cargobot.io/login
cargofy.com,microsoft,,txt:Continue with Microsoft,https://app.cargofy.com/?utm_source=&utm_medium=organic&utm_campaign=cargofy_com_landing&utm_term=null&utm_content=v2_header_login&locale=en-US-US,https://app.cargofy.com/auth?utm_source=&utm_medium=organic&utm_campaign=cargofy_com_landing&utm_term=null&utm_content=v2_header_login&locale=en-US-US
cargox.io,none,,,https://cargox.digital/login,https://cargox.digital/login
cargurus.com,none,,,https://cargurus.com/login,https://www.cargurus.com/login
carify.com,none,,,https://carify.com/login,https://carify.com/login
cariloha.com,none,,,https://www.cariloha.com/login.php,https://www.cariloha.com/login.php
cariloop.com,none,,,https://plan.cariloop.com/login,https://plan.cariloop.com/login
carnival.com,none,,,https://carnival.com/login,https://www.carnival.com/login
carolsdaughter.com,none,,,https://carolsdaughter.com/login,https://carolsdaughter.com/login
carpay.com,none,,,https://carpay.com/login,https://carpay.com/login
carpoollogistics.com,none,,,https://my.carpoollogistics.com/,https://my.carpoollogistics.com/login
carputty.com,none,,,https://app.carputty.com/signin,https://app.carputty.com/signin
carrothr.com,none,,,https://carrothr.com/login,https://carrothr.com/login
cart.com,microsoft,,btn:Continue with Microsoft,https://console.cart.com/login,https://authenticate.cart.com/login?state=hKFo2SB5VUhfbXZIdkRFSFY4cVVQa0tWWmhhN2o0XzhndjQ0aKFupWxvZ2luo3RpZNkgcW5xV21OYlltMHhrZnZxcWY3VjhOb3hITEQ0dzdfRzGjY2lk2SB4YWE3ZVpjT0s3MG1DR2h5dmEzZWU0OVZhNWIyOWt4Tw&client=xaa7eZcOK70mCGhyva3ee49Va5b29kxO&protocol=oauth2&scope=openid%20profile%20email&redirect_uri=https%3A%2F%2Fconsole.cart.com%2Fcallback&audience=api.local&appState=%5Bobject%20Object%5D&screen_hint=login&response_type=code&response_mode=query&nonce=azctcHBWRklCaTFpLUtlQXRPemxxQ2JoYUdZOUhwbGdPbE5jdV9mZWQ1Yw%3D%3D&code_challenge=u68btuolgFIvQLKppzYuijDyeyKjRyIcwfbwLMbN6oA&code_challenge_method=S256&auth0Client=eyJuYW1lIjoiYXV0aDAtcmVhY3QiLCJ2ZXJzaW9uIjoiMi4yLjQifQ%3D%3D
carta.com,none,,,https://login.app.carta.com/credentials/login/?utm_source=direct,https://login.app.carta.com/credentials/login/?utm_source=direct
carterandcuster.com,none,,,https://carterandcuster.com/login,https://jimcarter.me/login
cartlow.com,none,,,https://cartlow.com/login,https://cartlow.com/login
carts.guru,none,,,https://app.carts.guru/login,https://app.carts.guru/login
cartwheel.ai,none,,,https://cartwheel.ai/login,https://cartwheel.ai/login
casafari.com,none,,,https://casafari.com/login,https://www.casafari.com/login
casava.co,none,,,https://insurance.casava.co/auth/login/,https://insurance.casava.co/auth/login/
cascade.app,microsoft,,btn:Log in using Microsoft Account windowsli,https://go.cascade.app/login?iss=https%3A%2F%2Fauth.go.cascade.app%2F,https://auth.go.cascade.app/u/login/identifier?state=hKFo2SBMdjhSYk5FTkZxc1pncTdxQlJfYk9TVUIydXRlYlVILaFur3VuaXZlcnNhbC1sb2dpbqN0aWTZIG5jQmI0ZnVMSkdOcThYSVNXQ3RfcDN6Wld5SXlnc05so2NpZNkgcGJpNUg0RUZXOWliQ0lyYnJ4Nzg5Nm12V3BVakJYYTc
casemark.ai,none,,,https://casemark.ai/login,https://casemark.com/login
casengo.com,none,,,https://app.getgrasp.com/inbox,http://app.getgrasp.com/inbox/conversations
casetext.com,none,,,https://casetext.com/login,https://casetext.com/login
cash360.cn,none,,,https://cash360.cn/login,https://cash360.cn/login
cashaa.com,none,,,https://cashaa.com/login,https://cashaa.com/login
cashaam.com,none,,,https://cashaam.com/login,https://www.afternic.com/forsale/cashaam.com?utm_source=TDFS_DASLNC&utm_medium=parkedpages&utm_campaign=x_corp_tdfs-daslnc_base&traffic_type=TDFS_DASLNC&traffic_id=daslnc&
cashflowportal.com,none,,,https://cashflowportal.com/login,https://cashflowportal.com/login
cashkaro.com,none,,,https://cashkaro.com/login,https://cashkaro.com/login
cast.ai,generic_sso,,txt:SSO,https://console.cast.ai/,https://login.cast.ai/login?state=hKFo2SBwR2F3WVozOXh2SGxUQ3E3LUpveXI3X1ZFYm9wV2ZwVqFupWxvZ2luo3RpZNkgR0xpT2FyZUt1YlVnWVFfYm5LNC1wVlZNeGRNNEVRUmejY2lk2SBDM3dKT2FCdmRJR0ljU3BkSGhMZWlONnNJVkExaURoSw&client=C3wJOaBvdIGIcSpdHhLeiN6sIVA1iDhK&protocol=oauth2&redirect_uri=https%3A%2F%2Fconsole.cast.ai%2Fapi%2Fauth&response_type=code&scope=openid%20profile%20email
castellum.ai,none,,,https://search.castellum.ai/login,https://auth.castellum.ai/u/login/identifier?state=hKFo2SBocWQzT2JKZjllVHYzcnFnMmw1LTN1VXVoc0NoNnpMbaFur3VuaXZlcnNhbC1sb2dpbqN0aWTZIEU4Z3k2WnE1TE5URkZOSWh4Q0VlSjlqMTA0dFJpSmMyo2NpZNkgTlFHRUs4RVBGdzJLOWJYTUJxRVpFakQ5S1lBVXRzbEk
castle.io,generic_sso,,txt:Sign in with SSO,https://dashboard.castle.io/login,https://dashboard.castle.io/login
castled.io,none,,,https://castled.io/login,https://castled.io/lander
castlighthealth.com,none,,,https://us.castlighthealth.com/v2/login,https://us.castlighthealth.com/v2/login
castofly.com,none,,,https://castofly.com/login,https://www.castofly.com/login
castore.co.uk,none,,,https://castore.co.uk/login,https://castore.com/
catalate.com,none,,,https://catalate.com/login,https://catalate.com/login
catalinacrunch.com,none,,,https://catalinacrunch.com/login,https://us.catalinacrunch.com/login
catch.co,none,,,https://app.catch.co/auth/sign-in?,https://auth.catch.co/u/login?state=hKFo2SBUTS1pZGQ0VC1BNjNnMjVpUV9fbExQNjZza3loR0UwVaFur3VuaXZlcnNhbC1sb2dpbqN0aWTZIDBOVkU0dXJnLUZUVElteG9sT1JBSWljcVRMT3lYYUJ5o2NpZNkgTFQycFJvbGttSFdkM3EyUW9uNm9uUnRzeWdYWnZZbFk
catchafire.org,none,,,https://www.catchafire.org/account/login,https://www.catchafire.org/account/login/
causal.app,none,,,https://causal.app/login,https://www.lucanet.com/en/solutions/extended-planning-and-analysis/
causaly.com,none,,,https://med.causaly.com/,https://auth.causaly.com/u/login/identifier?state=hKFo2SBSRjZ1dk9IMnpZSzE1MUpEV2hkUTVuWGlZUmhyWlVMOaFur3VuaXZlcnNhbC1sb2dpbqN0aWTZIEF6MnhqRnVqbmlhaEVoWVVRNkhQQndoMGRnc3N6Qm1No2NpZNkgekN1Qm1PV3dzdDlIWFRKMUNEdXFOWnlIcGRrWmxBdGQ
causalytics.ai,none,,,https://app.causalytics.ai/signup/create-account,https://app.causalytics.ai/signup/create-account?path=analytics
causeiq.com,none,,,https://causeiq.com/login,https://www.causeiq.com/login/
cavai.com,none,,,https://my.cavai.com/login,https://my.cavai.com/login
cavaraty.com,none,,,https://cavaraty.com/login,https://cavaraty.com/login
cavea.io,none,,,https://cavea.io/login,https://juno-ads.com/
cazana.com,none,,,https://cazana.com/login,https://cazana.com/login
cbancnetwork.com,none,,,https://community.cbancnetwork.com/s/login?startURL=%2Fs%2Fwelcome,https://community.cbancnetwork.com/home?startURL=%2Fs%2Fwelcome&tab=All%20Posts
cbtec.com,none,,,https://cbtec.com/login,https://svc.moxiworks.com/service/v1/auth/agent_jwt?company_uuid=3932947&redirect_url=https%3A%2F%2Fsvc.cbmoxi.com%2Fservice%2Fv1%2Fauth%2Fsessions%2Fjwe_return%3Fredirect_url%3Dhttps%253A%252F%252Fsvc.cbmoxi.com%252Fservice%252Fv1%252Fauth%252Fintranet_sessions%252Fagent_site%253Flogin_domain%253Dcbtec.com
cdk.com,none,,,https://cdk.com/login,https://cdk.com/login
cdp.net,none,,,https://cdp.net/login,https://www.cdp.net/en/404
ceastudyabroad.com,none,,,https://ceastudyabroad.com/login,https://www.ceastudyabroad.com/login
ceezer.earth,none,,,https://app.ceezer.earth/sign-in/,https://app.ceezer.earth/sign-in
cefinn.com,none,,,https://cefinn.com/login,https://cefinn.com/login
ceipal.com,none,,,https://portal.procurewise.com/vmsweb/login/weblogin,https://portal.procurewise.com/vmsweb/login/weblogin
celigo.com,none,,,https://integrator.io/signup,https://integrator.io/signup
cellc.co.za,none,,,https://business.cellc.co.za/auth/login,https://business.cellc.co.za/auth/login
celonis.com,none,,,http://signup.celonis.com/ui/sign-up/get-started,http://signup.celonis.com/ui/sign-up/get-started
celsius.network,none,,,https://claimsportal.celsius.network,https://claimsportal.celsius.network/
celtx.com,none,,,https://celtx.com/login,https://www.celtx.com/login
ceneo.pl,none,,,https://ceneo.pl/login,https://www.ceneo.pl/login
centaurlabs.com,generic_sso,,txt:SAML,https://go.centaurlabs.com/login,https://go.centaurlabs.com/login
centaurlabs.io,none,,,https://centaurlabs.io/login,https://centaurlabs.io/login
centercode.com,none,,,https://signin.centercode.com,https://signin.centercode.com/
centrcorp.com,none,,,https://centrcorp.com/login,https://centrcorp.com/lander
century.tech,none,,,https://app.century.tech/login/,https://app.century.tech/login/?appUpdater=1781847869029
cequens.com,none,,,https://console.cequens.com/login,https://console.cequens.com/login
cerebry.co,none,,,https://app.cerebry.co/login,https://app.cerebry.co/login
ceros.com,none,,,https://ceros.com/login,https://www.ceros.com/login/
certifaction.com,microsoft,,btn:Continue with Microsoft Account windowsl,https://app.certifaction.io/login,https://app.certifaction.io/login
certificial.com,none,,,https://my.certificial.com/login,https://my.certificial.com/login
certifid.com,none,,,https://certifid.com/login,https://www.certifid.com/login
cesium.com,none,,,https://ion.cesium.com/signin/?redirect=https%3A%2F%2Fcesium.com%2F,https://ion.cesium.com/signin/?redirect=https%3A%2F%2Fcesium.com%2F
cesky-trh-prace.cz,generic_sso,,txt:Single sign-on,https://app.recruitis.io,https://app.recruitis.io/zadavatel/login/index/redirect/a1d6TS95Nnl0YnIraFFJZnpKd0duQT09
cghero.com,none,,,https://app.cghero.com/auth/login,https://app.cghero.com/auth/login
cgtrader.com,none,,,https://cgtrader.com/login,https://www.cgtrader.com/
chabber.com,none,,,https://chabber.com/login,https://chabber.com/login
chain.io,none,,,https://chain.io/login,https://chain.io/login/
challengermode.com,none,,,https://challengermode.com/login,https://www.challengermode.com/login
challengerocket.com,none,,,https://challengerocket.com/login,https://challengerocket.com/login
challengerproject.gg,none,,,https://challengerproject.gg/login,https://challengerproject.gg/login
chamberlaincoffee.com,none,,,https://chamberlaincoffee.com/login,https://chamberlaincoffee.com/login
channelmeter.com,none,,,https://channelmeter.com/login,https://channelmeter.com/login
channelmum.com,none,,ERR:dns,,
chaosgenius.io,generic_sso,,txt:Sign in with SSO,https://app.flexera.com/login,https://app.flexera.com/login
chapinmfg.com,none,,,https://chapinmfg.com/login,https://chapinusa.com/log-in/
character.ai,none,,,https://character.ai/login,https://character.ai/login
chargelab.co,none,,,https://chargelab.co/login,https://chargelab.co/login
chargepoint.com,none,,,https://chargepoint.com/login,https://sso.chargepoint.com/?locale=en
chargetrip.com,none,,,https://account.chargetrip.io/sign-in,https://account.chargetrip.io/sign-in
chargifi.com,none,,,https://chargifi.com/login,https://chargifi.com/login
charitybuzz.com,none,,,https://www.charitybuzz.com/login,https://www.charitybuzz.com/login
charitynetwork.com,none,,,https://www.charitybuzz.com/login,https://www.charitybuzz.com/login
charitystars.com,none,,,https://charitystars.com/login,https://www.charitystars.com/login
charlottesweb.com,none,,,https://charlottesweb.com/login,https://www.charlottesweb.com/login
charmindustrial.com,none,,,https://charmindustrial.com/login,https://charmindustrial.com/login
chartahealth.com,none,,,https://accounts.chartahealth.com/sign-in?redirect_url=https%3A%2F%2Fapp.chartahealth.com%2F%3F_gl%3D1*7528nm*_gcl_au*MTc3NDE5MTUxNS4xNzcyMjExNzk3,https://accounts.chartahealth.com/sign-in?redirect_url=https%3A%2F%2Fapp.chartahealth.com%2F%3F_gl%3D1*7528nm*_gcl_au*MTc3NDE5MTUxNS4xNzcyMjExNzk3
chartio.com,none,,,https://chartio.com/login,https://chartio.com/login
chartmogul.com,none,,,https://app.chartmogul.com/users/sign_in,https://app.chartmogul.com/users/sign_in
chaser.io,none,,,https://my.chaserhq.com/login,https://my.chaserhq.com/login
chatdesk.com,none,,,https://chatdesk.com/login,https://www.chatdesk.com/login
chatterbug.com,none,,,https://app.chatterbug.com/login,https://app.chatterbug.com/login
chattermill.io,none,,,https://app.chattermill.com/,https://app.chattermill.com/
checkbook.io,none,,,https://app.checkbook.io/login,https://app.checkbook.io/login
checkfront.com,none,,,https://get.checkfront.com/login/global,https://get.checkfront.com/login/global/
checklyhq.com,none,,,https://app.checklyhq.com/,https://auth.checklyhq.com/u/login/identifier?state=hKFo2SBXd1Q2cnRuQUFjWXpkSFlWLUFTaFJ2MHdYYTYwRmU1YqFur3VuaXZlcnNhbC1sb2dpbqN0aWTZIG1reWhRQ3VabURIb244dEdPY0VQUjhUUTRnbGItX01vo2NpZNkgeGc2SU1hSlhmNlAzSVlQb09aRzhHdHA2TVl2YUpQZVU
checkpoint.com,none,,,https://usercenter.checkpoint.com/usercenter/index.jsp,https://login.checkpoint.com/u/login/identifier?state=hKFo2SBiLVhoS3JBX2pybDhSdktBZWpMd09XOW9xQXNpOEZPZKFur3VuaXZlcnNhbC1sb2dpbqN0aWTZIFJsaVJKUjFHU1FPUFRIdDZ0SmlHOUpkdkl0R3BFTzNVo2NpZNkgcHdjZUxMajBaWlNLWU92dThuSGhnVTFOVzZpVU53UWo
checkr.com,none,,,https://checkr.com/login,https://checkr.com/login
checkyeti.com,none,,,https://checkyeti.com/signin,https://checkyeti.com/signin
cheekypanda.com,none,,,https://cheekypanda.com/login,https://uk.cheekypanda.com/login
chefclub.tv,none,,,https://chefclub.tv/login,https://www.chefclub.tv/trendy/par-forte-chaleur-la-salade-de-perles-de-ble-aux-tomates-roties-et-a-la-feta-se-suffit-a-elle-meme/
chefhero.com,none,,,https://chefhero.com/login,https://chefhero.com/login
chefsplate.com,none,,,https://chefsplate.com/login,https://www.chefsplate.com/login
chegg.com,none,,,https://chegg.com/login,https://www.chegg.com/login
chekin.com,none,,,https://chekin.com/en/onboarding/login/,https://chekin.com/en/onboarding/login/
chekin.io,none,,,https://chekin.io/login,https://chekin.io/login
chemm.com,none,,,https://chemm.com/login,https://chemm.com/login
cheqly.com,none,,,https://www.app.cheqly.com/#/login,https://www.app.cheqly.com/#/login
cherryblossomintimates.com,none,,,https://cherryblossomintimates.com/login,https://myya.com/login
chess.com,none,,,https://www.chess.com/login_and_go?returnUrl=https://www.chess.com/,https://www.chess.com/login_and_go?returnUrl=https://www.chess.com/
chexy.co,none,,,https://chexy.co/login,https://chexy.co/login
chicagobooth.edu,none,,,https://www.chicagobooth.edu/mba/academics/curriculum/concentrations/accounting,https://www.chicagobooth.edu/mba/academics/curriculum/concentrations/accounting
chintai.io,none,,,https://sg.app.chintai.io/log-in,https://sg.app.chintai.io/log-in
chipper.app,none,,ERR:dns,,
chiselstrike.com,none,,,https://chiselstrike.com/login,https://app.turso.tech/login?redirect_url=https%3A%2F%2Fapp.turso.tech%2Fcallback
chkk.io,microsoft,,btn:Sign in with Microsoft,https://app.chkk.io/login,https://app.chkk.io/login
chloris.earth,none,,,https://app.chloris.earth,https://app.chloris.earth/
chocolateplatform.com,none,,,https://chocolateplatform.com/login,https://chocolateplatform.com/login
choicemarket.co,none,,,https://choicemarket.co/login,https://choicemarket.co/login
choosebright.com,none,,,https://brightbreaks.com/signup,https://brightbreaks.com/signup/id
choosechickapea.com,none,,,https://choosechickapea.com/login,https://choosechickapea.com/login
chownow.com,none,,,https://chownow.com/login,https://get.chownow.com/login/
chpter.co,none,,,https://chpter.co/login,https://chpter.co/login
chrysalabs.com,none,,,https://chrysalabs.com/login,https://www.chrysalabs.com/wp-login.php
chubbiesshorts.com,none,,,https://chubbiesshorts.com/login,https://chubbiesshorts.com/login
chuffed.org,none,,,https://chuffed.org/login,https://chuffed.org/login
churchofjesuschrist.org,none,,,https://churchofjesuschrist.org/login,https://www.churchofjesuschrist.org/login?lang=eng
churnkey.co,none,,,https://app.churnkey.co/login,https://app.churnkey.co/login
cimpress.com,none,,,https://cimpress.com/author/latebloomercreative/,https://cimpress.com/
cinedigm.com,none,,,https://cinedigm.com/login,https://cinedigm.com/login
cineverse.com,none,,,https://cineverse.com/login,https://streaming.cineverse.com/login
cipherstash.com,none,,,https://dashboard.cipherstash.com/sign-in,https://dashboard.cipherstash.com/sign-in
circana.com,none,,,https://circana.com/login,https://www.circana.com/login
circle.com,none,,,https://app.circle.com/signin,https://app.circle.com/signin
circleci.com,none,,,https://app.circleci.com/login,https://app.circleci.com/login
circles.asia,none,,,https://circles.asia/login,https://circles.asia/login
circuithub.com,none,,,https://app.circuithub.com/login,https://auth.circuithub.com/u/login?state=hKFo2SByNjdvRTJiNGx0SkdRWVZXUVdUaVFLZGtNNWFVQmh1WaFur3VuaXZlcnNhbC1sb2dpbqN0aWTZIGlGOHBsc3RLZ3JBZE9BZThHTlhwRUtPY0ctNWhiZ0Fqo2NpZNkgTzRtOEZsU2NMaHlCZ3ZxTmdQZVZ4T0ZRMUtyaGlFOWw
circular.io,none,,ERR:dns,,
cirrusmd.com,none,,,https://my.cirrusmd.com/sign_in,https://my.cirrusmd.com/sign_in
citizen.com,none,,,https://citizen.com/login,https://citizen.com/login
citybldr.com,none,,ERR:dns,,
citydao.io,none,,,https://linktr.ee/register?utm_source=linktree&utm_medium=profile&utm_campaign=signup_intent_banner&utm_content=citydao&signup_intent=signup_free,https://linktr.ee/universal-login#/register?utm_source=linktree&utm_medium=profile&utm_campaign=signup_intent_banner&utm_content=citydao&signup_intent=signup_free
cityfalcon.com,none,,,https://cityfalcon.com/login,https://www.cityfalcon.ai/login
cityline.io,none,,ERR:dns,,
cl.ly,generic_sso,,txt:SSO,https://share.zight.com/login,https://share.zight.com/login
claap.io,generic_sso,,txt:SSO,https://app.claap.io/sign-in,https://app.claap.io/sign-in
clafiya.com,none,,,https://my.clafiya.com/auth/login,https://my.clafiya.com/auth/login
claned.com,microsoft,,btn:OFFICE 365,https://app.claned.com,https://app.claned.com/en/auth/login
clara.co,none,,,https://app.clara.co/login,https://app.clara.co/account/signIn
claralabs.com,microsoft,,btn:Log in with Microsoft work email,https://beta.claralabs.com/login,https://beta.claralabs.com/login
clare.com,none,,,https://clare.com/login,https://www.clare.com/login
clarifai.com,none,,,https://clarifai.com/login,https://clarifai.com/login
clarius.com,none,,,https://cloud.clarius.com/login/,https://cloud.clarius.com/login/
classcraft.com,none,,ERR:dns,,
classdojo.com,none,,,https://classdojo.com/login,https://www.classdojo.com/login/
classic.com,none,,,https://classic.com/login,https://classic.com/login
classlist.com,none,,,https://login.classlist.com/,https://app.classlist.com/login/#/
classpass.com,none,,,https://classpass.com/login,https://classpass.com/login
classum.com,none,,,https://classum.com/login,https://www.classum.com/welcome/signIn?sign-in-funnel.step=code
clause.io,none,,ERR:dns,,
clay.earth,generic_sso,,txt:Sign in with SSO,https://app.me.sh/login?signin,https://app.me.sh/login?signin
clay.run,none,,,https://app.clay.com/,https://app.clay.com/
clayfulhealth.com,none,,,https://clayfulhealth.com/login,https://www.clayfulhealth.com/login
cleanchoiceenergy.com,none,,,https://cleanchoiceenergy.com/login,https://cleanchoiceenergy.com/login
cleancoders.com,none,,,https://cleancoders.com/login,https://cleancoders.com/signin
cleancutspirits.com,none,,,https://cleancutspirits.com/login,https://drinkcutabove.com/login
cleanlab.ai,none,,,https://cleanlab.ai/login,https://cleanlab.ai/login/
cleanly.com,none,,,https://cleanly.com/login,https://bynext.co/
clearbrief.ai,none,,,https://clearbrief.ai/login,https://clearbrief.com/login
clearcalcs.com,microsoft,,btn:Log in with Microsoft,https://app.calcs.com/login,https://app.calcs.com/login
cleardekho.com,none,,,https://cleardekho.com/login,https://cleardekho.com/wp-login.php
clearhaus.com,none,,,https://clearhaus.com/login,https://clearhaus.com/login
clearstory.build,none,,,https://www.clearstory.build/cs/c/?cta_guid=f940e534-f4d3-4cb7-a110-f294d8150adb&signature=AAH58kHMH4W4yNg_FT6Fc1OhnCKqj1b-yQ&portal_id=6996786&pageId=197250506808&placement_guid=0b3aac0a-df80-4c83-808f-a0bf08252a48&click=c9696916-68de-4ec6-bc5a-98d7b610b751&redirect_url=APefjpEIb1tXeAVmLxqR_7yB0xeZJ18p6osWeJjPU6rY-rpiLRd9kADBdbzfAHgy8jEaXW-E0iTLrYkSehIZyit47_MtgQ2PygwyFWCO-PS3AMe9ZiuyQNNSq0Hxjg2im3ODsWT4T2I8&hsutk=2acb5a60f1d9963affce4674dbe993c4&canon=https%3A%2F%2Fwww.clearstory.build%2F&ts=1781848122728&__hstc=85736646.2acb5a60f1d9963affce4674dbe993c4.1781848124557.1781848124557.1781848124557.1&__hssc=85736646.1.1781848124557&__hsfp=754f769d5c6cb91903196b3d8be0efce&contentType=standard-page,https://app.clearstory.build/login
cledara.com,none,,,https://app.cledara.com/login,https://app.cledara.com/login
cleerlyhealth.com,none,,,https://labs.cleerlyhealth.com/login,https://labs.cleerlyhealth.com/login
clevelandmetroparks.com,none,,,https://clevelandmetroparks.com/login,https://www.clevelandmetroparks.com/login
clicdata.com,none,,,https://clicdata.com/login,https://www.clicdata.com/wp-login.php
clickhouse.com,microsoft,,btn:Continue with Microsoft windowslive,https://console.clickhouse.cloud/signIn?glxid=92489d03-da43-4e4a-a166-277753d8e73f&pagePath=%2F&origPath=%2F&experiments=mktg-website-nav-cta-btn-nov-2025%3A1&utm_ga=GA1.1.768400660.1781848061,https://auth.clickhouse.cloud/u/login/identifier?state=hKFo2SB6UXRQWTNmSFc3RDZ6NWJSWUJfVWlKMEV4cDY2R0g0caFur3VuaXZlcnNhbC1sb2dpbqN0aWTZIE1JVDZfVVhxMlBfUW83Qzk3d0owQVdhQ0pHSzlNazg0o2NpZNkgSVBwSDRSTkQwcU5YSFZheWVwZmZnc0dwYlhRbUZpa3I
clickipoholdings.com,none,,,https://clickipoholdings.com/login,https://clickipoholdings.com/login
clickup.com,generic_sso,,txt:Continue with SSO,https://app.clickup.com/login,https://app.clickup.com/login
climate.ai,none,,,https://climate.ai/login,https://climate.ai/wp-login.php
climate.com,none,,,https://climate.com/static/field-view/#/auth/login,https://climate.com/static/field-view/#/auth/login
climateimpactx.com,none,,,https://exchange.climateimpactx.com/#/login,https://exchange.climateimpactx.com/#/login
climatetrade.com,none,,,https://climatetrade.com/login,https://climatetrade.com/login
climatiq.io,none,,,https://app.climatiq.io/,https://auth.climatiq.io/u/login?state=hKFo2SBxMHVOdEthUXU1NGhDUS1vZEw5ZEx5bldwcGltN3NYaaFur3VuaXZlcnNhbC1sb2dpbqN0aWTZIElxQU14ZDNBTEpqeG53dk9jdDJxVG9WbGlYdEkyMFREo2NpZNkgeGFGT3pYYWtzOE5kcHZEVHQ1SEI2QkliU3dnZTRRVUM
cline.bot,microsoft,,btn:Continue with Microsoft,https://app.cline.bot/,https://app.cline.bot/login
clinone.com,none,,,https://clinone.com/Account/Login,https://clinone.com/Account/Login
clipboardhealth.com,none,,,https://clipboard.health/login,https://clipboard.health/login
clipmoney.com,none,,,https://clipmoney.com/dashboard/login,https://clipmoney.com/dashboard/login
clipr.ai,none,,,https://app.clipr.ai/signin,https://app.clipr.ai/signin
