domain,flow,confirmed,evidence,login_url,final_url
allpartsshop.com,none,,,https://allpartsshop.com/login,https://www.allpartsstore.com/index.htm
allpartsstore.com,none,,,https://allpartsstore.com/login,https://allpartsstore.com/login
allresultsweb.fr,none,,,,
allsaints.me,none,,,,
allwhois.asia,none,,,https://corp.markmonitor.com/login/extjs/index.html,https://corp.markmonitor.com/login/extjs/index.html
allwhois.biz,none,,ERR:dns,,
allwhois.co.uk,none,,,,
allwhois.com,none,,,,
ally.com,none,,,https://ally.com/login,https://www.ally.com/auto/
alohi.com,none,,,https://alohi.com/login,https://www.alohi.com/login
alongsidems.ca,none,,ERR:dns,,
alpengold.me,none,,,https://alpengold.me/login,https://alpengold.me/login
alpha-brandy.biz,none,,ERR:dns,,
alshaya.com,none,,,https://alshaya.com/login,https://alshaya.com/login
alternativa.film,none,,,https://alternativa.film/login,https://alternativa.film/login
altoonafcu.com,none,,,https://altoonafcu-dn.financial-net.com/idp/7F5EA617/signin?returnUrl=%2Fidp%2F7F5EA617%2Fconnect%2Fauthorize%2Fcallback%3Fclient_id%3Dconsumer-banking-ui%26redirect_uri%3Dhttps%253A%252F%252Faltoonafcu-dn.financial-net.com%252Fweb%252F%26response_type%3Dcode%2520id_token%26scope%3Dopenid%2520profile%2520api%26state%3DOpenIdConnect.AuthenticationProperties%253DC1XiLkrs9B53hjbsXpl3K_zsfoBx5rdci91KZc-KAQCH8lEvorVhK-ArzFz6kvYyU56eU7BrDTMDbn5t6ODft0Dx6yHkKWsun4TKSav0YMBuZg9LBqvwe6RRBUvgpr7LgsvZzk5b3O3ybH2PESyVpW8TVvIhPrNVLAhe5cHHZRmmx_uAXw-dypjMK1HmI3xWMZCvA8UYFtTVKNee0YUn7Zbt8-AWaw0CrCo1BLpH7142uzI6%26response_mode%3Dform_post%26nonce%3D638773004544772696.ODg1MzhmMjctMTBkZi00ZWQ3LWIxYjQtNzFjYzIyNmQzYzgzNjNkODRlY2QtNTM3ZC00MjI2LWJmMzYtM2NmYmQ2ZGQ2NzYx%26x-client-SKU%3DID_NET461%26x-client-ver%3D5.3.0.0%5Bhttps%3A%2F%2Furldefense.com%2Fv3%2F__https%3A%2F%2Faltoonafcu-dn.financial-net.com%2Fidp%2F7F5EA617%2Fsignin%3FreturnUrl%3D%2a2Fidp%2a2F7F5EA617%2a2Fconnect%2a2Fauthorize%2a2Fcallback%2a3Fclient_id%2a3Dconsumer-banking-ui%2a26redirect_uri%2a3Dhttps%2a253A%2a252F%2a252Faltoonafcu-dn.financial-net.com%2a252Fweb%2a252F%2a26response_type%2a3Dcode%2a2520id_token%2a26scope%2a3Dopenid%2a2520profile%2a2520api%2a26state%2a3DOpenIdConnect.AuthenticationProperties%2a253DC1XiLkrs9B53hjbsXpl3K_zsfoBx5rdci91KZc-KAQCH8lEvorVhK-ArzFz6kvYyU56eU7BrDTMDbn5t6ODft0Dx6yHkKWsun4TKSav0YMBuZg9LBqvwe6RRBUvgpr7LgsvZzk5b3O3ybH2PESyVpW8TVvIhPrNVLAhe5cHHZRmmx_uAXw-dypjMK1HmI3xWMZCvA8UYFtTVKNee0YUn7Zbt8-AWaw0CrCo1BLpH7142uzI6%2a26response_mode%2a3Dform_post%2a26nonce%2a3D638773004544772696.ODg1MzhmMjctMTBkZi00ZWQ3LWIxYjQtNzFjYzIyNmQzYzgzNjNkODRlY2QtNTM3ZC00MjI2LWJmMzYtM2NmYmQ2ZGQ2NzYx%2a26x-client-SKU%2a3DID_NET461%2a26x-client-ver%2a3D5.3.0.0__%3BJSUlJSUlJSUlJSUlJSUlJSUlJSUlJSUlJSUlJSUlJSU%21%21P9vvK-4S%21kt1O129rGinx88soYeQ_st-JpITW0qYzJxgP_sFk32LFPkc7da3PDAyE04VxcOcdyySxQt_QSb_k3Wr0ORt4%24%5D,https://altoonafcu-dn.financial-net.com/idp/7F5EA617/signin?returnUrl=%2Fidp%2F7F5EA617%2Fconnect%2Fauthorize%2Fcallback%3Fclient_id%3Dconsumer-banking-ui%26redirect_uri%3Dhttps%253A%252F%252Faltoonafcu-dn.financial-net.com%252Fweb%252F%26response_type%3Dcode%2520id_token%26scope%3Dopenid%2520profile%2520api%26state%3DOpenIdConnect.AuthenticationProperties%253DC1XiLkrs9B53hjbsXpl3K_zsfoBx5rdci91KZc-KAQCH8lEvorVhK-ArzFz6kvYyU56eU7BrDTMDbn5t6ODft0Dx6yHkKWsun4TKSav0YMBuZg9LBqvwe6RRBUvgpr7LgsvZzk5b3O3ybH2PESyVpW8TVvIhPrNVLAhe5cHHZRmmx_uAXw-dypjMK1HmI3xWMZCvA8UYFtTVKNee0YUn7Zbt8-AWaw0CrCo1BLpH7142uzI6%26response_mode%3Dform_post%26nonce%3D638773004544772696.ODg1MzhmMjctMTBkZi00ZWQ3LWIxYjQtNzFjYzIyNmQzYzgzNjNkODRlY2QtNTM3ZC00MjI2LWJmMzYtM2NmYmQ2ZGQ2NzYx%26x-client-SKU%3DID_NET461%26x-client-ver%3D5.3.0.0%5Bhttps%3A%2F%2Furldefense.com%2Fv3%2F__https%3A%2F%2Faltoonafcu-dn.financial-net.com%2Fidp%2F7F5EA617%2Fsignin%3FreturnUrl%3D%2a2Fidp%2a2F7F5EA617%2a2Fconnect%2a2Fauthorize%2a2Fcallback%2a3Fclient_id%2a3Dconsumer-banking-ui%2a26redirect_uri%2a3Dhttps%2a253A%2a252F%2a252Faltoonafcu-dn.financial-net.com%2a252Fweb%2a252F%2a26response_type%2a3Dcode%2a2520id_token%2a26scope%2a3Dopenid%2a2520profile%2a2520api%2a26state%2a3DOpenIdConnect.AuthenticationProperties%2a253DC1XiLkrs9B53hjbsXpl3K_zsfoBx5rdci91KZc-KAQCH8lEvorVhK-ArzFz6kvYyU56eU7BrDTMDbn5t6ODft0Dx6yHkKWsun4TKSav0YMBuZg9LBqvwe6RRBUvgpr7LgsvZzk5b3O3ybH2PESyVpW8TVvIhPrNVLAhe5cHHZRmmx_uAXw-dypjMK1HmI3xWMZCvA8UYFtTVKNee0YUn7Zbt8-AWaw0CrCo1BLpH7142uzI6%2a26response_mode%2a3Dform_post%2a26nonce%2a3D638773004544772696.ODg1MzhmMjctMTBkZi00ZWQ3LWIxYjQtNzFjYzIyNmQzYzgzNjNkODRlY2QtNTM3ZC00MjI2LWJmMzYtM2NmYmQ2ZGQ2NzYx%2a26x-client-SKU%2a3DID_NET461%2a26x-client-ver%2a3D5.3.0.0__%3BJSUlJSUlJSUlJSUlJSUlJSUlJSUlJSUlJSUlJSUlJSU%21%21P9vvK-4S%21kt1O129rGinx88soYeQ_st-JpITW0qYzJxgP_sFk32LFPkc7da3PDAyE04VxcOcdyySxQt_QSb_k3Wr0ORt4%24%5D
altra-identitytheft911.org,none,,,,
alvalle.com,none,,,https://alvalle.com/login,https://www.alvalle.com/login
amarokcapital.com,none,,,https://amarokcapital.com/login,https://amarokcapital.com/lander
amarokpartners.com,none,,,https://amarokpartners.com/login,https://amarokpartners.com/lander
amazon-tacticalplanner.com,none,,,https://amazon-tacticalplanner.com/login,https://amazon-tacticalplanner.com/v2/login
amazonaws.com,none,,,https://console.aws.amazon.com/console/home/?nc2=h_si&src=header-signin,https://us-east-2.signin.aws.amazon.com/oauth?client_id=arn%3Aaws%3Asignin%3A%3A%3Aconsole%2Fcanvas&code_challenge=nFGqx6c_dDLP1mncpp-RAruXCQEj0A3gEfWtzo2BpKM&code_challenge_method=SHA-256&response_type=code&redirect_uri=https%3A%2F%2Fconsole.aws.amazon.com%2Fconsole%2Fhome%3Fca-oauth-flow-id%3D09d7%26hashArgs%3D%2523%26isauthcode%3Dtrue%26nc2%3Dh_si%26oauthStart%3D1788497413791%26src%3Dheader-signin%26state%3DhashArgsFromTB_us-east-2_ec1b226f8ebd8914
amazoncognito.com,none,,ERR:dns,,
amazonpayinsurance.in,none,,,https://www.amazon.in/ap/register?openid.pape.max_auth_age=3600&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&siteState=257-9748647-1911907&webAuthnChallengeIdForAutofill=pKDzbEXBOMJRiUmy1GoZSAEbuKWXdu_u%3AEU&webAuthnGetParametersForAutofill=eyJycElkIjoiYW1hem9uLmluIiwiY2hhbGxlbmdlIjoicEtEemJFWEJPTUpSaVVteTFHb1pTQUVidUtXWGR1X3UiLCJ0aW1lb3V0IjozMjQ0NDEsIm1lZGlhdGlvbiI6ImNvbmRpdGlvbmFsIiwidXNlclZlcmlmaWNhdGlvbiI6InByZWZlcnJlZCJ9&language=en_US&pageId=isnp&openid.return_to=https%3A%2F%2Fwww.amazonpayinsurance.in%2Fauto-insurance%3Fauth_ref%3Disnp_ubid&prevRID=H7AMM401Q08NR4SY9T14&openid.assoc_handle=amzn_isnp_in&openid.mode=checkid_setup&prepopulatedLoginId=&failedSignInCount=0&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0,https://www.amazon.in/ap/register?openid.pape.max_auth_age=3600&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&siteState=257-9748647-1911907&webAuthnChallengeIdForAutofill=pKDzbEXBOMJRiUmy1GoZSAEbuKWXdu_u%3AEU&webAuthnGetParametersForAutofill=eyJycElkIjoiYW1hem9uLmluIiwiY2hhbGxlbmdlIjoicEtEemJFWEJPTUpSaVVteTFHb1pTQUVidUtXWGR1X3UiLCJ0aW1lb3V0IjozMjQ0NDEsIm1lZGlhdGlvbiI6ImNvbmRpdGlvbmFsIiwidXNlclZlcmlmaWNhdGlvbiI6InByZWZlcnJlZCJ9&language=en_US&pageId=isnp&openid.return_to=https%3A%2F%2Fwww.amazonpayinsurance.in%2Fauto-insurance%3Fauth_ref%3Disnp_ubid&prevRID=H7AMM401Q08NR4SY9T14&openid.assoc_handle=amzn_isnp_in&openid.mode=checkid_setup&prepopulatedLoginId=&failedSignInCount=0&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0
amegybank.com,none,,,https://amegybank.com/login,https://www.amegybank.com/personal/sign-in/
amerantbank.com,none,,,https://amerant.netxinvestor.com/nxi/login,https://amerant.netxinvestor.com/nxi/welcome
americafirst.com,none,,,https://americafirst.livelyme.com/login.html,https://americafirst.livelyme.com/login.html
americainvents.info,none,,,,
americanhome.co.jp,none,,,https://americanhome.co.jp/login,https://www2.americanhome.co.jp/login.html
americanlegalmarketing.com,none,,ERR:dns,,
americanlegalmarketing.net,none,,ERR:dns,,
americansystems.com,none,,,https://americansystems.com/login,https://www.americansystems.com/login
amewas.com,none,,,https://www.benefitfirst.com/login.aspx,https://www.benefitfirst.com/login.aspx
amfamprotect.com,none,,,https://amfamprotect.com/login,https://amfamprotect.com/login
amikekszunkjatek.hu,none,,,https://amikekszunkjatek.hu/login,https://amikekszunkjatek.hu/login
amitinoura.com,none,,,https://amitinoura.com/login,https://www.amitinoura.com/login
aml-kyc.com,none,,,,
amnuscriptcentral.com,none,,ERR:dns,,
ampagency.digital,none,,ERR:dns,,
amr-data.com,none,,,https://amr-data.com/login,https://clarivate.com/life-sciences-healthcare/drg-is-now-clarivate/?lid=dlogin
amr-europe.com,none,,,,
amrkmonitor.com,none,,ERR:dns,,
amrresourcecompass.com,none,,,,
analvids.com,none,,,https://analvids.com/login,https://www.analvids.com/login
anbtx.com,none,,,https://anbtx.com/login,https://www.anbtx.com/login/
andeslatam.tech,none,,ERR:dns,,
andover.bank,none,,,https://www.andover.bank/Login-Page?returnurl=%2f,https://www.andover.bank/Login-Page?returnurl=%2f
andrewjohnson.com,none,,,https://andrewjohnson.com/login,https://www.andrewjohnson.com/
anext.com.sg,none,,,https://ib.anext.com.sg/login,https://ib.anext.com.sg/login
anfcorp.com,none,,,https://anfcorp.com/login,https://www.anfcorp.com/login
anmedhealthfcu.com,none,,,https://anmedhealthfcu.com/login,https://www.anmedhealthfcu.com/login
anmedhealthfcu.net,none,,,https://anmedhealthfcu.net/login,https://www.anmedhealthfcu.com/login
anmedhealthfcu.org,none,,,https://anmedhealthfcu.org/login,https://www.anmedhealthfcu.com/login
annonces-uber.fr,none,,,,
annoncesuber.fr,none,,,,
antbank.hk,none,,,,
anthealanguages.be,none,,ERR:dns,,
anthealanguages.com,none,,,,
anthealanguages.eu,none,,,,
anthealanguages.fr,none,,,,
anthealanguages.net,none,,,,
anthealanguages.nl,none,,,,
anthropic.com,none,,,https://claude.ai/redirect/website.v1.anthropic_com.v1.bdfb66aa-a561-4cf1-a1a9-ba5d52c35813/login,https://claude.ai/login
anthropologycommons.com,none,,,,
anthropologycommons.info,none,,,,
anthropologycommons.net,none,,,,
anthropologycommons.org,none,,,,
anthropologycommons.tv,none,,,,
anthropologylibrary.com,none,,,,
anthropologylibrary.org,none,,,,
anti-corruption.com,none,,,https://anti-corruption.com/login,https://www.anti-corruption.com/login
antiphraud.com,none,,ERR:dns,,
anuscriptcentral.com,none,,ERR:dns,,
anvil.com,none,,,https://iongroup.com/solutions/treasury/accounting-and-hedge-accounting/,https://iongroup.com/solutions/treasury/accounting-and-hedge-accounting/
aon-apac.com,none,,ERR:dns,,
aon-hugeops.uk,none,,,https://aon-hugeops.uk/login,https://www.aon-hugeops.uk/login
aon.ca,none,,,https://aon.ca/login,https://aon.ca/login
aon.ch,none,,,,
aon.co.nz,none,,,https://aon.co.nz/login,https://aon.co.nz/login
aon.co.uk,none,,,,
aon.co.za,none,,,https://aon.co.za/login,https://aon.co.za/login
aon.com,none,,,https://aon.com/login,https://www.aon.com/en/
aon.com.ar,none,,,,
aon.com.au,none,,,https://aon.com.au/login,https://www.aon.com.au/login
aon.com.br,none,,ERR:dns,,
aon.comcreate,none,,ERR:dns,,
aon.de,none,,,https://aon.de/login,https://www.aon.com/de-de/
aon.dk,none,,,,
aon.fr,none,,,https://aon.fr/login,https://aon.fr/login
aon.it,none,,,,
aon.lt,none,,,https://aon.lt/login,https://aon.lt/login
aon.lv,none,,,https://aon.lv/login,https://aon.lv/login
aon.net,none,,ERR:dns,,
aon.nl,none,,,https://aon.nl/login,https://www.aon.com/nl-nl/
aon.se,none,,,https://aon.se/login,https://www.aon.com/sv-se/
aonaffinity.eu,none,,ERR:dns,,
aonagencias.es,none,,,https://aonagencias.es/login,https://aonagencias.es/Principal/error.aspx?aspxerrorpath=/services/identifportal.aspx
aonanalytics.tech,none,,,https://aonanalytics.tech/login,https://aonanalytics.tech/login#/login?redirect=/hca/home
aonannuityfinder.co.uk,none,,,https://aonannuityfinder.co.uk/login,https://aonannuityfinder.co.uk/login
aonaqua.io,none,,,,
aonassurances.com,none,,,https://www.aonassurances.com/EspaceClient/Shared/LoginBlock/Identifiant-Inconnu,https://www.aonassurances.com/EspaceClient/Shared/LoginBlock/Identifiant-Inconnu
aonauto.nl,none,,,,
aoncatweb.com,none,,,https://aoncatweb.com/login,https://aoncatweb.com/login
aoncover.com,none,,,https://my.aoncover.com/login,https://auth.aoncover.com/login
aondigital.com,none,,,https://aondigital.com/login,https://www.aondigital.com/login
aonexpatinsurance.com,none,,,,
aonfinanciamiento.com,none,,,https://aonfinanciamiento.com/login,https://aonfinanciamiento.com/login
aonfocus.ie,none,,,https://aonfocus.ie/login,https://aonfocus.ie/login
aongateapac.com,none,,,https://aongateapac.com/login,https://aongateapac.com/CandidateSite/SoftRelease/BadUrl
aonhewitt.com,none,,,https://aonhewitt.com/login,https://www.aon.com/en/
aonhewitt.mu,none,,,,
aonhumancapital.com.au,none,,,https://aonhumancapital.com.au/login,https://aonhumancapital.com.au/login
aoninsights.com,none,,,,
aoninsights.com.au,none,,,https://aoninsights.com.au/login,https://aoninsights.com.au/wp-login.php
aoninsightsandina.com,none,,ERR:dns,,
aonmarine.com,none,,,,
aonmylearning.com,none,,ERR:dns,,
aonportal.ie,none,,,https://aonportal.ie/login,https://www.aonportal.ie/presentation
aonrus.ru,none,,,,
aonseguros.com.mx,none,,,https://aonseguros.com.mx/login,https://aonseguros.com.mx/login
aonsuretyhub.com,none,,,https://aonsuretyhub.com/login,https://iam-ext.aon.com/oauth2/aus5ti8yyg8o9zQfj697/v1/authorize?client_id=0oa5tin0ej6sgLANJ697&redirect_uri=https%3A%2F%2Faonsuretyhub.com%2FLogin%2FIndex&response_type=code&scope=openid%20profile%20email%20offline_access&state=OpenIdConnect.AuthenticationProperties%3Da0_yur1idemDnl6TOtlOtgQUEKLpl-rk2gJjmjeBw9KdAaSz0s0idAtIYsY1rAZFW5m-iHVjxMHZA6Y2wfz7LD0xZUeKl-iFQ882F6Tc0Ea8Km6oLldkgpc6hURtF7vgQsuWo-NLet5OK2ojf6p93RD3vczFXkLKpAdAy6jn3_mBve6IbqsmL_GnKUeBvfRhLKREuWA5VHASZLgrYsOG-PEgMobKDGOplu0Sc3wvo0g&response_mode=form_post&nonce=639240943948043719.OTY0YjgyYjItMDU4ZC00NjU0LWE3YWQtODFjYzc1NjhhNGUyMWQ3MjU0OGQtODExZS00NGM2LTg3MjItMDMxODQxZmYyZDdh&x-client-SKU=ID_NET451&x-client-ver=5.3.0.0
aontravelclaim.com,none,,,https://aontravelclaim.com/login,https://aontravelclaim.com/login
aonverzekeringen.nl,none,,,,
apgrada.ca,none,,ERR:dns,,
aphelion.se,none,,,https://iongroup.com/solutions/treasury/accounting-and-hedge-accounting/,https://iongroup.com/solutions/treasury/accounting-and-hedge-accounting/
api-xperience.com,none,,,,
apicomesfirst.com,none,,,,
apigee.net,none,,ERR:dns,,
apiture.com,none,,,https://www.apiture.com/account-opening/,https://www.apiture.com/digital-account-opening/
apnic.net,none,,,https://my.apnic.net/,https://login.apnic.net/oauth2/apnic/v1/authorize?client_id=0oa1gdeajtsKwPywk3l7&redirect_uri=https%3A%2F%2Fmy.apnic.net%2Fauth-callback&response_type=code&scope=openid+email+profile&state=110aca98afad41c0a3bdd5a2b2fc730e&code_challenge=LRG3usc1E71ASZwPZ87nG0Ne40I8MxbQfkxdJZkakrU&code_challenge_method=S256&response_mode=query
apogeeworx.com,none,,,https://apogeeworx.com/login,https://www.apogeeworx.com/wp-login.php
app.stage,none,,ERR:dns,,
applaydu.com,none,,,,
apple.com,none,,,https://apple.com/login,https://www.apple.com/login
applevacations.com,none,,,https://applevacations.com/login,https://www.applevacations.com/login
appliedhealthintelligence.ai,none,,ERR:dns,,
appliedhealthintelligence.com,none,,ERR:dns,,
appmiral.com,none,,,https://appmiral.com/login,https://appmiral.com/login
appnexus.fr,none,,ERR:dns,,
appriss.com,none,,ERR:dns,,
approvedfast.com,none,,,,
appslatam.com,none,,ERR:dns,,
appspot.com,none,,,https://accounts.google.com/TOS?loc=US&hl=en-US,https://policies.google.com/terms?gl=US&hl=en-US
apspatents.com,none,,ERR:dns,,
aqbeerfest.com,none,,,https://aqbeerfest.com/login,https://aqbeerfest.com/login
aqtooling.com,none,,ERR:dns,,
aquafina.com,none,,,https://aquafina.com/login,https://www.aquafina.com/login
aquiris.com.br,none,,,https://aquiris.com.br/login,https://www.aquiris.com.br/login
aquiris.studio,none,,,https://aquiris.studio/login,https://www.aquiris.com.br/
aquiristech.com,none,,ERR:dns,,
aqwine.com,none,,,https://aqwine.com/login,https://www.aqwine.com/login
aramarksurvey.com,none,,ERR:dns,,
aramis.co.uk,none,,ERR:dns,,
arararar.co.za,none,,ERR:dns,,
arbonia.com,none,,,https://arbonia.com/login,https://www.arbonia.com/login
arborbanking.com,none,,,https://arborbanking.com/login,https://arborbanking.com/
arc.net,none,,,https://arc.net/login,https://arc.net/login
arc.network,none,,,https://arc.network/login,https://www.arc.io/login
arcanitegames.ca,none,,ERR:dns,,
archivea.com,none,,,https://archivea.com/customer_authentication/redirect?locale=en&region_country=US,https://shopify.com/authentication/56851857491/login?analytics_trace_id=20f1d80e-7603-492d-af8c-3c1f14ce3076&client_id=6788b25a-67d0-4e95-8ffe-b5d6097279d2&locale=en-US&redirect_uri=%2Fauthentication%2F56851857491%2Foauth%2Fauthorize%3Fanalytics_trace_id%3D20f1d80e-7603-492d-af8c-3c1f14ce3076%26buyer_flags%3DeyJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJhcmNoaXZlYS1vcmlnaW5hbC1hcmNoaXZlcy5teXNob3BpZnkuY29tIiwiZmxhZ3MiOltdLCJleHAiOjE3ODkxMDIzNzAsIm5iZiI6MTc4ODQ5NzU3MH0.S8xuv1SMZRLltRYykJ234uM_e8wByTr2xv_3DKbOdLc%26client_id%3D6788b25a-67d0-4e95-8ffe-b5d6097279d2%26locale%3Den-US%26nonce%3Da84ac0ae-5317-46f3-aec6-a94778ab769b%26redirect_uri%3Dhttps%253A%252F%252Fshopify.com%252F56851857491%252Faccount%252Fcallback%26region_country%3DUS%26response_type%3Dcode%26scope%3Dopenid%2Bemail%2Bcustomer-account-api%253Afull%26state%3DhWNGQjsR25q87p1Pv0kCClTa&region_country=US
archiveconnect.com,none,,ERR:dns,,
archiveconnect.net,none,,ERR:dns,,
archiveconnect.org,none,,ERR:dns,,
archiveintel.com,none,,,https://app.archiveintel.com/login,https://app.archiveintel.com/login
archiverunbound.com,none,,ERR:dns,,
archiverunbound.net,none,,ERR:dns,,
archiverunbound.org,none,,ERR:dns,,
archivestore.com,none,,ERR:dns,,
archivestore.net,none,,ERR:dns,,
archivestore.org,none,,ERR:dns,,
arctosanalytics.com,none,,,https://arctosanalytics.com/login,https://arctosanalytics.com/lander
arctoscredit.com,none,,,https://arctoscredit.com/login,https://arctoscredit.com/lander
arctosgp.com,none,,,https://arctosgp.com/login,https://arctosgp.com/lander
arctosinfra.com,none,,,https://arctosinfra.com/login,https://arctosinfra.com/lander
arctospartners.com,none,,,https://icx.efrontcloud.com/@1096/arctospartners/login.aspx,https://icx.efrontcloud.com/@1096/arctospartners/login.aspx
arctospe.com,none,,,https://arctospe.com/login,https://arctospe.com/lander
arctosportspartners.com,none,,,https://icx.efrontcloud.com/@1096/arctospartners/login.aspx,https://icx.efrontcloud.com/@1096/arctospartners/login.aspx
arctosportspartners.net,none,,,https://icx.efrontcloud.com/@1096/arctospartners/login.aspx,https://icx.efrontcloud.com/@1096/arctospartners/login.aspx
arctosprivateequity.com,none,,,https://arctosprivateequity.com/login,https://arctosprivateequity.com/lander
arctosre.com,none,,,https://arctosre.com/login,https://arctosre.com/lander
arctossport.com,none,,,https://arctossport.com/login,https://arctossport.com/lander
arctossports.com,none,,,https://arctossports.com/login,https://arctossports.com/lander
arctossportscapital.com,none,,,https://arctossportscapital.com/login,https://arctossportscapital.com/lander
arctossportsgroup.com,none,,,https://arctossportsgroup.com/login,https://arctossportsgroup.com/lander
arctossportspartners.com,none,,,https://icx.efrontcloud.com/@1096/arctospartners/login.aspx,https://icx.efrontcloud.com/@1096/arctospartners/login.aspx
ardeinc.com,none,,,https://ardeinc.com/login,https://www.l3harris.com/all-capabilities/arde-pressure-vessels-and-propellant-tanks
areare.biz,none,,ERR:dns,,
aredia.ca,none,,ERR:dns,,
ariacoustics.com,none,,,https://ariacoustics.com/login,http://www.ariacoustics.com/login
arkane.network,none,,,https://login.venly.io/auth/realms/Arkane/protocol/openid-connect/auth?client_id=Arkane&state=118ff6ea-cae3-45a2-b7a8-f96b1c049260&redirect_uri=https%3A%2F%2Fwallet.venly.io%2F%3Fauth_callback%3D1&scope=openid&response_type=code,https://login.venly.io/auth/realms/Arkane/protocol/openid-connect/auth?client_id=Arkane&state=118ff6ea-cae3-45a2-b7a8-f96b1c049260&redirect_uri=https%3A%2F%2Fwallet.venly.io%2F%3Fauth_callback%3D1&scope=openid&response_type=code
arkmonitor.com,none,,ERR:dns,,
arkoselabs.com,none,,,https://arkoselabs.com/login,https://www.arkoselabs.com/resource-categories/webinar
arl-tsg.com,none,,ERR:dns,,
arlo.com,none,,,https://arlo.com/login,https://my.arlo.com/#/login?
arrowfilms.com,none,,,https://arrowfilms.com/login,https://www.arrowfilms.com/account/login
artectura.ca,none,,ERR:dns,,
artequation.fr,none,,,,
articleregistration.com,none,,,,
artificialtears.ca,none,,ERR:dns,,
artinst.net,none,,ERR:dns,,
artist.link,none,,,https://artist.link/login,https://login.odesli.co/u/login?state=hKFo2SB4c0FYbUxoRXpvemF1LTlYUnZjdkhtZEFfWnJuT2N0a6Fur3VuaXZlcnNhbC1sb2dpbqN0aWTZIEJQQXhCY0tpT0tqTkJnam05UXB1QkFDM3gzZy1GT3E3o2NpZNkgSm53MlBIbmcyZU1DcE1OU1NoVnNwNkVkSjB4TjlCSEQ
arvest.com,none,,,,
arzerra.ca,none,,ERR:dns,,
asana.com,none,,,https://app.asana.com/-/login,https://app.asana.com/-/login
ascgov.com,none,,ERR:dns,,
ascsites.com,none,,ERR:dns,,
asdabusiness.com,none,,,,
asecu.com,none,,,https://asecu.com/login,https://www.asecu.com/login
asiafilms.org,none,,,,
asianconverts.com,none,,ERR:dns,,
asianfn.com,none,,,,
asianpacificfilms.com,none,,,,
asianpacificfilms.mobi,none,,,,
asianpacificfilms.org,none,,,,
asiapacificfilms.com,none,,,,
asiapacificfilms.net,none,,,,
asiapacificfilms.tv,none,,,,
asignia.com,none,,ERR:dns,,
ask-alia.com,none,,ERR:dns,,
askproquest.com,none,,,,
askyourderm.com,none,,,,
asnefempresas.com,none,,,https://asnefempresas.com/login,https://asnefempresas.com/login
asp.to,none,,,,
aspectdsc.com,none,,ERR:dns,,
aspectenterprise.com,none,,,https://iongroup.com/solutions/treasury/accounting-and-hedge-accounting/,https://iongroup.com/solutions/treasury/accounting-and-hedge-accounting/
aspectetrm.com,none,,ERR:dns,,
aspmu.co,none,,ERR:dns,,
aspmu.info,none,,,,
aspmu.net,none,,ERR:dns,,
aspmu.org,none,,,,
aspreports.com,none,,ERR:dns,,
aspresolver.com,none,,,https://aspresolver.com/login,https://aspresolver.com/login
assaabloy.com,none,,,https://assaabloy.com/login,https://www.assaabloy.com/login
assaabloy.net,none,,,,
assetscentral.com,none,,ERR:dns,,
assetscentral.net,none,,ERR:dns,,
assetscentral.org,none,,ERR:dns,,
assurancewireless.com,none,,,https://assurancewireless.com/login,https://assurancewireless.com/login
asthma.study,none,,ERR:dns,,
astreetpress.com,none,,ERR:dns,,
astrogaming.com,none,,,https://astrogaming.com/login,https://www.logitechg.com/en-us/discover/c/astro-series
astrolabeanalytica.com,none,,,,
asvpc.com,none,,ERR:dns,,
atalyte.com,none,,ERR:dns,,
atalytesolutions.com,none,,ERR:dns,,
atectra.ca,none,,ERR:dns,,
atg.se,none,,,https://atg.se/login,https://www.atg.se/login
atistirmalikdunyasi.com,none,,,https://atistirmalikdunyasi.com/login,https://atistirmalikdunyasi.com/login
atjunction.com,none,,,https://atjunction.com/login,https://atjunction.com/login
atlassian.com,google_unknown,,gsi_only,https://id.atlassian.com/login?continue=https%3A%2F%2Fwww.atlassian.com%2Fgateway%2Fapi%2Fstart%2Fauthredirect&application=wac--ic,https://id.atlassian.com/login?continue=https%3A%2F%2Fwww.atlassian.com%2Fgateway%2Fapi%2Fstart%2Fauthredirect&application=wac--ic
atmospeer.net,none,,,,
atmospeer.org,none,,ERR:dns,,
atolls.com,none,,,https://atolls.com/login,https://atolls.com/login
atom-lens.com,none,,,https://atom-lens.com/login,https://atom-lens.com/v2/login
atouchofcare.ca,none,,,,
atozdomainsmarket.com,none,,,https://corp.markmonitor.com/login/extjs/index.html,https://corp.markmonitor.com/login/extjs/index.html
attorneyjobs.com,none,,,,
attorneyjobs.net,none,,,,
attorneyjobs.org,none,,,,
attorneyjobsonline.com,none,,,,
